real.identity,ID,sample.eu,sample.eu.val,sample.ieu,sample.ieu.val,sample.cos,sample.cos.val,bt.genus.eu.score,bt.genus.ieu.score,bt.genus.cos.score,reference,genus.cos,hits.cos,genus.eu,hits.eu,genus.ieu,hits.ieu
Ditylum _sp.,ID00492,ID00493,0.310393722,ID00472,0.471550562,ID00472,0.750725723,0.916,0.502,0.348,Ditylum ,Chaetoceros,FALSE,Ditylum ,TRUE,Chaetoceros,FALSE
Ditylum _sp.,ID00493,ID00518,0.431794205,ID00518,0.633584157,ID00497,0.895822744,0.998,0.838,0.446,Ditylum ,Ditylum ,TRUE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Ditylum _sp.,ID00494,ID00488,0.385015997,ID00488,0.602192925,ID00488,0.864576107,0.654,0.832,0.776,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00495,ID00489,0.454437386,ID00502,0.66618007,ID00489,0.901857246,0.976,0.998,0.888,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00496,ID00294,0.332760868,ID00494,0.437319118,ID00494,0.792250353,0.848,0.662,0.948,Ditylum ,Ditylum ,TRUE,Guinardia ,FALSE,Ditylum ,TRUE
Ditylum _sp.,ID00497,ID00503,0.388716031,ID00503,0.680946872,ID00503,0.926742579,0.406,0.656,0.302,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00498,ID00500,0.408869628,ID00505,0.695505608,ID00500,0.888126886,1,1,0.524,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00499,ID00440,0.382965804,ID00455,0.627887096,ID00440,0.913513813,0.864,0.798,0.462,Ditylum ,Chaetoceros,FALSE,Chaetoceros,FALSE,Chaetoceros,FALSE
Ditylum _sp.,ID00500,ID00501,0.433247675,ID00501,0.702236725,ID00501,0.949599078,0.866,1,0.638,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00501,ID00500,0.433247675,ID00500,0.702236725,ID00500,0.949599078,0.974,0.934,0.71,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00502,ID00488,0.4938273,ID00488,0.675254497,ID00488,0.921998826,0.998,0.876,0.532,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00503,ID00501,0.409716379,ID00504,0.698171114,ID00504,0.957462802,0.578,0.744,0.552,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00504,ID00503,0.312224197,ID00503,0.698171114,ID00503,0.957462802,0.906,0.92,0.61,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Ditylum _sp.,ID00505,ID00498,0.399293088,ID00498,0.695505608,ID00498,0.838720649,1,1,0.562,Ditylum ,Ditylum ,TRUE,Ditylum ,TRUE,Ditylum ,TRUE
Guinardia _flaccida,ID00429,ID00430,0.323415689,ID00430,0.59239991,ID00430,0.767565106,0.898,0.89,0.368,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _flaccida,ID00430,ID00429,0.323415689,ID00429,0.59239991,ID00429,0.767565106,0.958,0.93,0.426,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _flaccida,ID00431,ID00432,0.256788057,ID00432,0.705877799,ID00432,0.947766986,0.848,0.998,0.94,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _flaccida,ID00432,ID00431,0.256788057,ID00431,0.705877799,ID00431,0.947766986,0.57,0.994,0.846,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _flaccida,ID00433,ID00434,0.420006987,ID00434,0.714092651,ID00434,0.957475964,0.91,0.804,0.894,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _flaccida,ID00434,ID00433,0.420006987,ID00433,0.714092651,ID00433,0.957475964,0.998,1,0.928,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00340,ID00308,0.534915522,ID00369,0.847594768,ID00369,0.992335521,0.958,0.676,0.374,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00343,ID00344,0.572653072,ID00344,0.85536148,ID00344,0.990824582,1,1,0.676,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00344,ID00343,0.572653072,ID00343,0.85536148,ID00343,0.990824582,1,1,0.55,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00347,ID00374,0.487885226,ID00374,0.741043957,ID00374,0.964298431,1,1,0.9,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00294,ID00496,0.332760868,ID00315,0.482054789,ID00310,0.882288024,0.478,0.742,0.974,Guinardia ,Guinardia ,TRUE,Ditylum ,FALSE,Guinardia ,TRUE
Guinardia _sp.,ID00348,ID00374,0.369235245,ID00367,0.547791733,ID00367,0.76846626,0.988,0.908,0.752,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00351,ID00369,0.450614342,ID00369,0.728330419,ID00369,0.944487737,0.992,0.718,0.294,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00298,ID00363,0.309521144,ID00363,0.494455479,ID00363,0.758840913,0.858,1,0.962,Guinardia ,Rhizosolenia,FALSE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Guinardia _sp.,ID00299,ID00730,0.358380264,ID00801,0.501350396,ID00348,0.756906203,0.66,0.388,0.862,Guinardia ,Guinardia ,TRUE,Coscinodiscus ,FALSE,Pleurosigma,FALSE
Guinardia _sp.,ID00352,ID00303,0.42180567,ID00303,0.700713168,ID00331,0.914867506,0.774,0.75,0.36,Guinardia ,Guinardia ,TRUE,Rhizosolenia,FALSE,Rhizosolenia,FALSE
Guinardia _sp.,ID00355,ID00370,0.481391897,ID00370,0.814042267,ID00344,0.989595987,1,0.992,0.488,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00356,ID00347,0.363430527,ID00332,0.491484982,ID00332,0.78044015,0.934,0.496,0.662,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00304,ID00355,0.457761469,ID00355,0.81398256,ID00355,0.989278694,1,1,0.556,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00307,ID00347,0.389308566,ID00347,0.655793999,ID00347,0.924984959,0.858,0.734,0.788,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00367,ID00374,0.409095156,ID00374,0.610281952,ID00374,0.850535142,0.974,0.962,0.74,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00308,ID00340,0.534915522,ID00340,0.839829934,ID00340,0.976884524,0.976,0.996,0.422,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00369,ID00340,0.533984784,ID00340,0.847594768,ID00340,0.992335521,0.864,0.966,0.516,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00370,ID00355,0.481391897,ID00355,0.814042267,ID00343,0.980674884,1,1,0.678,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00373,ID00343,0.478949739,ID00343,0.737134239,ID00344,0.968472571,1,1,0.636,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00374,ID00347,0.487885226,ID00347,0.741043957,ID00347,0.964298431,1,1,0.88,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00310,ID00294,0.201756877,ID00294,0.476301549,ID00294,0.882288024,0.774,0.99,0.996,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00315,ID00364,0.389853733,ID00364,0.54268146,ID00294,0.822123103,0.98,0.61,0.918,Guinardia ,Guinardia ,TRUE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Guinardia _sp.,ID00316,ID00511,0.343916103,ID00331,0.588632904,ID00303,0.859758731,0.766,0.38,0.34,Guinardia ,Rhizosolenia,FALSE,Rhizosolenia,FALSE,Guinardia ,TRUE
Guinardia _sp.,ID00331,ID00352,0.399149385,ID00352,0.669271096,ID00352,0.914867506,0.782,0.944,0.622,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00332,ID00347,0.390100393,ID00347,0.590260607,ID00307,0.868215657,0.992,0.998,0.91,Guinardia ,Guinardia ,TRUE,Guinardia ,TRUE,Guinardia ,TRUE
Guinardia _sp.,ID00335,ID00221,0.179323725,ID00316,0.326533588,ID00316,0.577228656,0.65,0.768,0.954,Guinardia ,Guinardia ,TRUE,Ceratium,FALSE,Guinardia ,TRUE
Lauderia_annulata,ID00403,ID00404,0.21861335,ID00406,0.461225911,ID00406,0.746025646,0.532,0.882,0.574,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Lauderia_annulata,ID00404,ID00407,0.298500482,ID00407,0.563727596,ID00406,0.914365237,0.762,0.738,0.592,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Lauderia_annulata,ID00405,ID00488,0.322467255,ID00299,0.425190182,ID00299,0.584767926,0.448,0.462,0.412,Lauderia,Guinardia ,FALSE,Ditylum ,FALSE,Guinardia ,FALSE
Lauderia_annulata,ID00406,ID00419,0.386734084,ID00419,0.604591565,ID00404,0.914365237,0.996,0.828,0.496,Lauderia,Lauderia,TRUE,Thalassiosira ,FALSE,Thalassiosira ,FALSE
Lauderia_annulata,ID00407,ID00412,0.399088603,ID00412,0.65330192,ID00412,0.912512962,0.928,0.91,0.702,Lauderia,Thalassiosira ,FALSE,Thalassiosira ,FALSE,Thalassiosira ,FALSE
Lauderia_annulata,ID00408,ID00404,0.254858199,ID00404,0.505109421,ID00404,0.817745487,0.552,0.58,0.362,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Lauderia_sp.,ID00382,ID00307,0.283832696,ID00304,0.568150174,ID00304,0.860884694,0.822,0.576,0.314,Lauderia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Lauderia_sp.,ID00383,ID00384,0.339068751,ID00384,0.671729358,ID00384,0.967030017,0.412,0.428,0.328,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Lauderia_sp.,ID00384,ID00049,0.359206156,ID00383,0.671729358,ID00383,0.967030017,0.55,0.734,0.498,Lauderia,Lauderia,TRUE,Coscinodiscus ,FALSE,Lauderia,TRUE
Lauderia_sp.,ID00385,ID00384,0.347038295,ID00387,0.66741925,ID00387,0.930686335,0.84,0.804,0.37,Lauderia,Lauderia,TRUE,Lauderia,TRUE,Lauderia,TRUE
Lauderia_sp.,ID00386,ID00423,0.228449435,ID00387,0.478250731,ID00387,0.730681142,0.66,0.362,0.21,Lauderia,Lauderia,TRUE,Thalassiosira ,FALSE,Lauderia,TRUE
Lauderia_sp.,ID00387,ID00257,0.362195244,ID00257,0.699600122,ID00257,0.941145676,0.604,0.644,0.354,Lauderia,Pleurosigma,FALSE,Pleurosigma,FALSE,Pleurosigma,FALSE
Pleurosigma_sp.,ID00256,ID00259,0.364036042,ID00020,0.620358849,ID00019,0.868774202,0.28,0.468,0.444,Pleurosigma,Coscinodiscus ,FALSE,Pleurosigma,TRUE,Coscinodiscus ,FALSE
Pleurosigma_sp.,ID00257,ID00019,0.364171932,ID00387,0.699600122,ID00387,0.941145676,0.544,0.666,0.358,Pleurosigma,Lauderia,FALSE,Coscinodiscus ,FALSE,Lauderia,FALSE
Pleurosigma_sp.,ID00258,ID00257,0.280701363,ID00383,0.67096032,ID00383,0.911222408,0.578,0.97,0.612,Pleurosigma,Lauderia,FALSE,Pleurosigma,TRUE,Lauderia,FALSE
Pleurosigma_sp.,ID00259,ID00020,0.377861527,ID00355,0.631328399,ID00385,0.849204256,0.524,0.442,0.192,Pleurosigma,Lauderia,FALSE,Coscinodiscus ,FALSE,Guinardia ,FALSE
Pleurosigma_sp.,ID00260,ID00257,0.29370618,ID00085,0.486942712,ID00085,0.864987733,0.926,0.594,0.53,Pleurosigma,Chaetoceros,FALSE,Pleurosigma,TRUE,Chaetoceros,FALSE
Pleurosigma_sp.,ID00790,ID00792,0.416062721,ID00791,0.702211439,ID00791,0.964565007,1,1,0.754,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00791,ID00792,0.588764743,ID00792,0.850140701,ID00792,0.993745461,1,1,0.688,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00792,ID00791,0.588764743,ID00791,0.850140701,ID00791,0.993745461,1,1,0.678,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00793,ID00794,0.458931824,ID00794,0.705207027,ID00799,0.936524912,1,0.99,0.616,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00794,ID00800,0.463212894,ID00793,0.705207027,ID00799,0.943155021,1,0.98,0.758,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00795,ID00796,0.567102239,ID00796,0.800043275,ID00796,0.987270514,1,1,0.544,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00796,ID00795,0.567102239,ID00795,0.800043275,ID00795,0.987270514,1,1,0.584,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00797,ID00796,0.533980106,ID00795,0.74150383,ID00796,0.971864251,1,1,0.47,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00798,ID00797,0.50361201,ID00797,0.709053242,ID00797,0.93783142,1,0.998,0.28,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00799,ID00800,0.432067535,ID00800,0.732741663,ID00800,0.966863736,0.982,1,0.692,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00800,ID00802,0.491677793,ID00802,0.773926027,ID00799,0.966863736,0.996,0.99,0.744,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00801,ID00730,0.449724814,ID00730,0.608769483,ID00797,0.861242523,0.998,0.948,0.552,Pleurosigma,Pleurosigma,TRUE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Pleurosigma_sp.,ID00802,ID00800,0.491677793,ID00800,0.773926027,ID00800,0.963607725,1,1,0.662,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00803,ID00484,0.419097557,ID00484,0.633403719,ID00802,0.864122488,0.546,0.76,0.268,Pleurosigma,Pleurosigma,TRUE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Pleurosigma_sp.,ID00804,ID00805,0.409979023,ID00805,0.637897557,ID00805,0.91017665,0.97,0.992,0.582,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00805,ID00802,0.42061191,ID00800,0.659446552,ID00804,0.91017665,0.998,0.996,0.542,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00806,ID00513,0.394042831,ID00370,0.697242004,ID00370,0.955106032,0.924,0.756,0.562,Pleurosigma,Guinardia ,FALSE,Rhizosolenia,FALSE,Guinardia ,FALSE
Pleurosigma_sp.,ID00807,ID00796,0.416837593,ID00794,0.615044608,ID00794,0.913407948,1,0.98,0.648,Pleurosigma,Pleurosigma,TRUE,Pleurosigma,TRUE,Pleurosigma,TRUE
Pleurosigma_sp.,ID00360,ID00347,0.415232131,ID00347,0.646601975,ID00374,0.874255009,1,0.99,0.536,Pleurosigma,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Pleurosigma_sp.,ID00336,ID00332,0.3187839,ID00378,0.497391623,ID00367,0.775259162,0.704,0.502,0.47,Pleurosigma,Guinardia ,FALSE,Guinardia ,FALSE,Coscinodiscus ,FALSE
Rhizosolenia_sp.,ID00293,ID00307,0.356075606,ID00307,0.624131945,ID00307,0.859528951,0.944,0.846,0.4,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00302,ID00141,0.228018365,ID00293,0.551607278,ID00303,0.806722796,0.748,0.836,0.308,Rhizosolenia,Rhizosolenia,TRUE,Chaetoceros,FALSE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00303,ID00352,0.42180567,ID00352,0.700713168,ID00344,0.939325465,0.898,0.67,0.436,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00363,ID00298,0.309521144,ID00298,0.494455479,ID00298,0.758840913,1,1,1,Rhizosolenia,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Rhizosolenia_sp.,ID00506,ID00735,0.307894468,ID00715,0.629415103,ID00715,0.918147518,0.548,1,0.678,Rhizosolenia,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE,Coscinodiscus ,FALSE
Rhizosolenia_sp.,ID00507,ID00522,0.464422062,ID00522,0.761523981,ID00522,0.9818089,0.856,0.972,0.41,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00508,ID00509,0.47661297,ID00509,0.761987011,ID00509,0.978146577,0.996,1,0.398,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00509,ID00508,0.47661297,ID00508,0.761987011,ID00508,0.978146577,0.996,0.998,0.474,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00510,ID00513,0.567877836,ID00513,0.807044678,ID00513,0.973729649,1,1,0.58,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00511,ID00519,0.481315908,ID00519,0.688906255,ID00519,0.914506302,0.998,0.986,0.702,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00512,ID00511,0.450203548,ID00511,0.647527273,ID00515,0.897863154,0.594,0.414,0.288,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00513,ID00510,0.567877836,ID00510,0.807044678,ID00515,0.978595047,0.998,1,0.558,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00514,ID00443,0.345903241,ID00477,0.629307737,ID00477,0.937930133,0.446,1,0.714,Rhizosolenia,Coscinodiscus ,FALSE,Chaetoceros,FALSE,Coscinodiscus ,FALSE
Rhizosolenia_sp.,ID00515,ID00513,0.5472597,ID00513,0.805432115,ID00513,0.978595047,1,1,0.574,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00516,ID00513,0.506498388,ID00113,0.723182481,ID00750,0.963620417,0.998,0.464,0.26,Rhizosolenia,Coscinodiscus ,FALSE,Rhizosolenia,TRUE,Chaetoceros,FALSE
Rhizosolenia_sp.,ID00517,ID00497,0.362713094,ID00460,0.635214091,ID00460,0.932904044,0.922,0.624,0.526,Rhizosolenia,Chaetoceros,FALSE,Ditylum ,FALSE,Chaetoceros,FALSE
Rhizosolenia_sp.,ID00518,ID00493,0.431794205,ID00757,0.669432111,ID00761,0.926118772,0.436,0.592,0.274,Rhizosolenia,Coscinodiscus ,FALSE,Ditylum ,FALSE,Coscinodiscus ,FALSE
Rhizosolenia_sp.,ID00519,ID00511,0.481315908,ID00511,0.688906255,ID00511,0.914506302,1,0.994,0.686,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00520,ID00519,0.422851059,ID00519,0.614003726,ID00521,0.90744049,0.628,0.568,0.65,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00521,ID00759,0.398236482,ID00519,0.620110564,ID00520,0.90744049,0.86,0.692,0.468,Rhizosolenia,Rhizosolenia,TRUE,Coscinodiscus ,FALSE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00522,ID00507,0.464422062,ID00507,0.761523981,ID00507,0.9818089,0.998,0.986,0.342,Rhizosolenia,Rhizosolenia,TRUE,Rhizosolenia,TRUE,Rhizosolenia,TRUE
Rhizosolenia_sp.,ID00393,ID00299,0.331343451,ID00336,0.445446413,ID00479,0.672600656,0.408,0.74,0.562,Rhizosolenia,Coscinodiscus ,FALSE,Guinardia ,FALSE,Pleurosigma,FALSE
Thalassiosira _sp.,ID00320,ID00340,0.499346024,ID00340,0.842836084,ID00340,0.991505239,1,1,0.446,Thalassiosira ,Guinardia ,FALSE,Guinardia ,FALSE,Guinardia ,FALSE
Thalassiosira _sp.,ID00321,ID00377,0.506373826,ID00377,0.730912667,ID00377,0.95153613,1,1,0.716,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00333,ID00766,0.297918314,ID00145,0.424487902,ID00145,0.624809469,1,0.92,0.528,Thalassiosira ,Chaetoceros,FALSE,Coscinodiscus ,FALSE,Chaetoceros,FALSE
Thalassiosira _punctigera,ID00418,ID00406,0.284317829,ID00406,0.534161487,ID00410,0.79590041,0.446,0.554,0.634,Thalassiosira ,Thalassiosira ,TRUE,Lauderia,FALSE,Lauderia,FALSE
Thalassiosira _punctigera,ID00419,ID00406,0.386734084,ID00406,0.604591565,ID00427,0.834353434,0.968,0.842,0.494,Thalassiosira ,Thalassiosira ,TRUE,Lauderia,FALSE,Lauderia,FALSE
Thalassiosira _punctigera,ID00420,ID00425,0.450545962,ID00425,0.711386757,ID00425,0.968451438,0.98,0.992,0.562,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00421,ID00425,0.378395729,ID00425,0.710059857,ID00420,0.958921806,0.95,0.958,0.702,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00422,ID00423,0.316315267,ID00423,0.610342144,ID00423,0.873050353,1,1,0.778,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00423,ID00420,0.363174996,ID00420,0.657374618,ID00420,0.926550087,0.94,0.996,0.822,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00424,ID00427,0.449434297,ID00427,0.711682122,ID00427,0.940225456,1,1,0.868,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00425,ID00420,0.450545962,ID00420,0.711386757,ID00420,0.968451438,1,0.88,0.57,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00426,ID00422,0.294433196,ID00422,0.518618376,ID00422,0.779634926,0.932,0.934,0.698,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00427,ID00424,0.449434297,ID00424,0.711682122,ID00424,0.940225456,1,0.996,0.728,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _punctigera,ID00428,ID00421,0.294587708,ID00413,0.535671218,ID00304,0.827545529,1,0.856,0.44,Thalassiosira ,Guinardia ,FALSE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00377,ID00321,0.506373826,ID00321,0.730912667,ID00321,0.95153613,1,1,0.788,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00409,ID00407,0.333727557,ID00407,0.615305148,ID00407,0.879769931,0.802,0.57,0.104,Thalassiosira ,Lauderia,FALSE,Lauderia,FALSE,Lauderia,FALSE
Thalassiosira _sp.,ID00410,ID00412,0.290270356,ID00406,0.526129369,ID00404,0.83839142,0.782,0.51,0.176,Thalassiosira ,Lauderia,FALSE,Thalassiosira ,TRUE,Lauderia,FALSE
Thalassiosira _sp.,ID00411,ID00412,0.363414815,ID00414,0.715831166,ID00414,0.96503341,0.896,0.94,0.728,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00412,ID00407,0.399088603,ID00415,0.679348782,ID00407,0.912512962,0.438,0.704,0.076,Thalassiosira ,Lauderia,FALSE,Lauderia,FALSE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00413,ID00421,0.325292353,ID00428,0.535671218,ID00412,0.835382399,0.964,0.768,0.56,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00414,ID00411,0.292431687,ID00416,0.739692856,ID00416,0.970656436,0.96,1,0.634,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00415,ID00412,0.384362286,ID00412,0.679348782,ID00412,0.891315027,0.986,0.846,0.592,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00416,ID00414,0.291427453,ID00414,0.739692856,ID00414,0.970656436,0.856,0.95,0.644,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
Thalassiosira _sp.,ID00417,ID00412,0.343907217,ID00412,0.657365688,ID00412,0.840572843,0.662,0.826,0.754,Thalassiosira ,Thalassiosira ,TRUE,Thalassiosira ,TRUE,Thalassiosira ,TRUE
