"","real.identity","ID","sample.eu","sample.eu.val","sample.ieu","sample.ieu.val","sample.cos","sample.cos.val","bt.genus.eu.score","bt.genus.ieu.score","bt.genus.cos.score","reference","genus.cos","hits.cos","genus.eu","hits.eu","genus.ieu","hits.ieu"
"227","Coscinodiscus _sp.","ID00756","ID00718",0.381318994571139,"ID00473",0.68552910589085,"ID00473",0.972475078571836,1,1,0.892,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"228","Coscinodiscus _sp.","ID00757","ID00759",0.398518344347999,"ID00760",0.720203534576412,"ID00760",0.951087718724557,0.532,0.738,0.644,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"229","Coscinodiscus _sp.","ID00758","ID00755",0.495959774698184,"ID00760",0.7217597546907,"ID00760",0.957000148693715,0.846,0.786,0.772,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"230","Coscinodiscus _sp.","ID00759","ID00755",0.455287254742394,"ID00760",0.708587888674618,"ID00755",0.947406605259536,0.954,0.938,0.67,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"231","Coscinodiscus _sp.","ID00760","ID00755",0.486180326531615,"ID00755",0.722248857585135,"ID00758",0.957000148693715,1,1,0.838,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"232","Coscinodiscus _sp.","ID00761","ID00503",0.401039055382152,"ID00518",0.658920776214964,"ID00751",0.927069388510069,0.934,0.272,0.45,"Coscinodiscus ","Coscinodiscus ",TRUE,"Ditylum ",FALSE,"Rhizosolenia",FALSE
"233","Coscinodiscus _sp.","ID00364","ID00315",0.389853732696095,"ID00303",0.651142275854181,"ID00344",0.888671367188469,0.86,0.696,0.428,"Coscinodiscus ","Guinardia ",FALSE,"Guinardia ",FALSE,"Rhizosolenia",FALSE
"234","Coscinodiscus _sp.","ID00378","ID00336",0.272707315851336,"ID00336",0.497391622672144,"ID00331",0.758872530500917,0.726,0.498,0.35,"Coscinodiscus ","Guinardia ",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"235","Coscinodiscus _sp.","ID00379","ID00321",0.26145717792073,"ID00480",0.399968759976762,"ID00378",0.590827019624339,0.448,0.668,0.616,"Coscinodiscus ","Coscinodiscus ",TRUE,"Thalassiosira ",FALSE,"Coscinodiscus ",TRUE
"236","Coscinodiscus _wailesii","ID00004","ID00481",0.355119260791015,"ID00481",0.514609031266236,"ID00481",0.807641909854909,0.986,0.99,0.896,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"237","Coscinodiscus _wailesii","ID00005","ID00004",0.31319701897114,"ID00182",0.461400832422978,"ID00007",0.835058619288898,0.716,0.444,0.774,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Chaetoceros",FALSE
"238","Coscinodiscus _wailesii","ID00006","ID00762",0.335905960141876,"ID00007",0.450620943594493,"ID00005",0.718220476317192,0.98,0.982,0.864,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"239","Coscinodiscus _wailesii","ID00007","ID00004",0.29024010505349,"ID00005",0.453990720595481,"ID00005",0.835058619288898,0.444,0.624,0.82,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"240","Coscinodiscus _wailesii","ID00762","ID00477",0.422505540006575,"ID00477",0.638733043731029,"ID00476",0.903339773214076,1,1,0.806,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"241","Coscinodiscus _wailesii","ID00763","ID00764",0.633669516548254,"ID00764",0.768260235515856,"ID00764",0.974393168733671,1,1,0.984,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"242","Coscinodiscus _wailesii","ID00764","ID00763",0.633669516548254,"ID00763",0.768260235515856,"ID00763",0.974393168733671,1,1,0.926,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"243","Coscinodiscus _wailesii","ID00765","ID00766",0.439831121426513,"ID00766",0.701989593366673,"ID00766",0.934141608146519,1,1,0.984,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"244","Coscinodiscus _wailesii","ID00766","ID00769",0.484551317795539,"ID00765",0.701989593366673,"ID00765",0.934141608146519,1,1,0.966,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"245","Coscinodiscus _wailesii","ID00767","ID00768",0.619251081686093,"ID00768",0.776172861621368,"ID00768",0.965350709517324,1,1,0.988,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"246","Coscinodiscus _wailesii","ID00768","ID00767",0.619251081686093,"ID00767",0.776172861621368,"ID00767",0.965350709517324,1,1,0.994,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"247","Coscinodiscus _wailesii","ID00769","ID00766",0.484551317795539,"ID00770",0.655004768257209,"ID00770",0.929157789152077,1,1,0.976,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"248","Coscinodiscus _wailesii","ID00770","ID00767",0.448987829415308,"ID00769",0.655004768257209,"ID00766",0.930067269273214,1,1,0.998,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"249","Coscinodiscus _wailesii","ID00771","ID00763",0.517122731425248,"ID00767",0.467544266074626,"ID00475",0.780111526386822,1,0.992,0.896,"Coscinodiscus ","Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE,"Coscinodiscus ",TRUE
"250","Ditylum _sp.","ID00487","ID00440",0.35124344942576,"ID00455",0.603544928522738,"ID00455",0.875566859699212,0.59,0.628,0.362,"Ditylum ","Chaetoceros",FALSE,"Chaetoceros",FALSE,"Chaetoceros",FALSE
"251","Ditylum _sp.","ID00488","ID00502",0.493827299696125,"ID00502",0.675254497058818,"ID00502",0.921998826121728,0.97,0.954,0.694,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"252","Ditylum _sp.","ID00489","ID00495",0.454437385519907,"ID00495",0.664377041455183,"ID00495",0.901857246021144,1,1,0.752,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"253","Ditylum _sp.","ID00490","ID00513",0.428216179218371,"ID00343",0.675235181867959,"ID00751",0.926651437397281,0.908,0.52,0.252,"Ditylum ","Coscinodiscus ",FALSE,"Rhizosolenia",FALSE,"Guinardia ",FALSE
"254","Ditylum _sp.","ID00491","ID00501",0.378989855188048,"ID00515",0.655511615949128,"ID00490",0.889877804219291,0.418,0.566,0.534,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Rhizosolenia",FALSE
"255","Ditylum _sp.","ID00492","ID00493",0.310393721591551,"ID00472",0.471550561932204,"ID00472",0.750725722706837,0.916,0.502,0.348,"Ditylum ","Chaetoceros",FALSE,"Ditylum ",TRUE,"Chaetoceros",FALSE
"256","Ditylum _sp.","ID00493","ID00518",0.431794204731877,"ID00518",0.633584156664613,"ID00497",0.895822744484755,0.998,0.838,0.446,"Ditylum ","Ditylum ",TRUE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"257","Ditylum _sp.","ID00494","ID00488",0.385015996812581,"ID00488",0.602192925281767,"ID00488",0.864576107484317,0.654,0.832,0.776,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"258","Ditylum _sp.","ID00495","ID00489",0.454437385519907,"ID00502",0.666180070295928,"ID00489",0.901857246021144,0.976,0.998,0.888,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"259","Ditylum _sp.","ID00496","ID00294",0.33276086790726,"ID00494",0.437319117542229,"ID00494",0.792250353465819,0.848,0.662,0.948,"Ditylum ","Ditylum ",TRUE,"Guinardia ",FALSE,"Ditylum ",TRUE
"260","Ditylum _sp.","ID00497","ID00503",0.388716030697907,"ID00503",0.680946872058908,"ID00503",0.926742578619839,0.406,0.656,0.302,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"261","Ditylum _sp.","ID00498","ID00500",0.40886962824476,"ID00505",0.695505607728739,"ID00500",0.88812688628123,1,1,0.524,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"262","Ditylum _sp.","ID00499","ID00440",0.382965803824154,"ID00455",0.627887095826688,"ID00440",0.913513812943341,0.864,0.798,0.462,"Ditylum ","Chaetoceros",FALSE,"Chaetoceros",FALSE,"Chaetoceros",FALSE
"263","Ditylum _sp.","ID00500","ID00501",0.43324767543409,"ID00501",0.702236725303647,"ID00501",0.949599077848033,0.866,1,0.638,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"264","Ditylum _sp.","ID00501","ID00500",0.43324767543409,"ID00500",0.702236725303647,"ID00500",0.949599077848033,0.974,0.934,0.71,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"265","Ditylum _sp.","ID00502","ID00488",0.493827299696125,"ID00488",0.675254497058818,"ID00488",0.921998826121728,0.998,0.876,0.532,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"266","Ditylum _sp.","ID00503","ID00501",0.409716379180845,"ID00504",0.698171113791972,"ID00504",0.957462802144378,0.578,0.744,0.552,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"267","Ditylum _sp.","ID00504","ID00503",0.31222419749599,"ID00503",0.698171113791972,"ID00503",0.957462802144378,0.906,0.92,0.61,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"268","Ditylum _sp.","ID00505","ID00498",0.399293087933045,"ID00498",0.695505607728739,"ID00498",0.838720649033541,1,1,0.562,"Ditylum ","Ditylum ",TRUE,"Ditylum ",TRUE,"Ditylum ",TRUE
"269","Guinardia _flaccida","ID00429","ID00430",0.323415688951388,"ID00430",0.592399910102566,"ID00430",0.767565106041148,0.898,0.89,0.368,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"270","Guinardia _flaccida","ID00430","ID00429",0.323415688951388,"ID00429",0.592399910102566,"ID00429",0.767565106041148,0.958,0.93,0.426,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"271","Guinardia _flaccida","ID00431","ID00432",0.256788056763332,"ID00432",0.705877798922749,"ID00432",0.9477669859449,0.848,0.998,0.94,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"272","Guinardia _flaccida","ID00432","ID00431",0.256788056763332,"ID00431",0.705877798922749,"ID00431",0.9477669859449,0.57,0.994,0.846,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"273","Guinardia _flaccida","ID00433","ID00434",0.420006986564674,"ID00434",0.714092650920621,"ID00434",0.957475964253261,0.91,0.804,0.894,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"274","Guinardia _flaccida","ID00434","ID00433",0.420006986564674,"ID00433",0.714092650920621,"ID00433",0.957475964253261,0.998,1,0.928,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"275","Guinardia _sp.","ID00340","ID00308",0.534915522232712,"ID00369",0.847594768444507,"ID00369",0.992335520722163,0.958,0.676,0.374,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"276","Guinardia _sp.","ID00343","ID00344",0.572653071852604,"ID00344",0.855361479541763,"ID00344",0.990824582296398,1,1,0.676,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"277","Guinardia _sp.","ID00344","ID00343",0.572653071852604,"ID00343",0.855361479541763,"ID00343",0.990824582296398,1,1,0.55,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"278","Guinardia _sp.","ID00347","ID00374",0.487885226285302,"ID00374",0.741043956501358,"ID00374",0.964298430626497,1,1,0.9,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"279","Guinardia _sp.","ID00294","ID00496",0.33276086790726,"ID00315",0.482054788982003,"ID00310",0.882288024269813,0.478,0.742,0.974,"Guinardia ","Guinardia ",TRUE,"Ditylum ",FALSE,"Guinardia ",TRUE
"280","Guinardia _sp.","ID00348","ID00374",0.369235245113324,"ID00367",0.547791733012704,"ID00367",0.768466260086198,0.988,0.908,0.752,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"281","Guinardia _sp.","ID00351","ID00369",0.450614341806854,"ID00369",0.728330418941003,"ID00369",0.94448773706005,0.992,0.718,0.294,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"282","Guinardia _sp.","ID00298","ID00363",0.309521144320818,"ID00363",0.494455479099682,"ID00363",0.758840913363982,0.858,1,0.962,"Guinardia ","Rhizosolenia",FALSE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"283","Guinardia _sp.","ID00299","ID00730",0.358380263622287,"ID00801",0.501350396267525,"ID00348",0.756906202948455,0.66,0.388,0.862,"Guinardia ","Guinardia ",TRUE,"Coscinodiscus ",FALSE,"Pleurosigma",FALSE
"284","Guinardia _sp.","ID00352","ID00303",0.421805669508737,"ID00303",0.7007131677795,"ID00331",0.914867505757234,0.774,0.75,0.36,"Guinardia ","Guinardia ",TRUE,"Rhizosolenia",FALSE,"Rhizosolenia",FALSE
"285","Guinardia _sp.","ID00355","ID00370",0.481391897312037,"ID00370",0.814042267461302,"ID00344",0.989595986843078,1,0.992,0.488,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"286","Guinardia _sp.","ID00356","ID00347",0.363430527087054,"ID00332",0.491484982118743,"ID00332",0.780440150472744,0.934,0.496,0.662,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"287","Guinardia _sp.","ID00304","ID00355",0.457761468566798,"ID00355",0.813982560238162,"ID00355",0.989278694463303,1,1,0.556,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"288","Guinardia _sp.","ID00307","ID00347",0.389308566320852,"ID00347",0.6557939987579,"ID00347",0.924984959341672,0.858,0.734,0.788,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"289","Guinardia _sp.","ID00367","ID00374",0.409095155856794,"ID00374",0.610281952355648,"ID00374",0.850535141750016,0.974,0.962,0.74,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"290","Guinardia _sp.","ID00308","ID00340",0.534915522232712,"ID00340",0.839829934105945,"ID00340",0.976884524152566,0.976,0.996,0.422,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"291","Guinardia _sp.","ID00369","ID00340",0.533984783716626,"ID00340",0.847594768444507,"ID00340",0.992335520722163,0.864,0.966,0.516,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"292","Guinardia _sp.","ID00370","ID00355",0.481391897312037,"ID00355",0.814042267461302,"ID00343",0.980674884006988,1,1,0.678,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"293","Guinardia _sp.","ID00373","ID00343",0.47894973926861,"ID00343",0.737134239197929,"ID00344",0.968472571380064,1,1,0.636,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"294","Guinardia _sp.","ID00374","ID00347",0.487885226285302,"ID00347",0.741043956501358,"ID00347",0.964298430626497,1,1,0.88,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"295","Guinardia _sp.","ID00310","ID00294",0.201756876800079,"ID00294",0.476301549423488,"ID00294",0.882288024269813,0.774,0.99,0.996,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"296","Guinardia _sp.","ID00315","ID00364",0.389853732696095,"ID00364",0.54268145956204,"ID00294",0.822123102890662,0.98,0.61,0.918,"Guinardia ","Guinardia ",TRUE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"297","Guinardia _sp.","ID00316","ID00511",0.34391610302112,"ID00331",0.588632903754438,"ID00303",0.859758730949391,0.766,0.38,0.34,"Guinardia ","Rhizosolenia",FALSE,"Rhizosolenia",FALSE,"Guinardia ",TRUE
"298","Guinardia _sp.","ID00331","ID00352",0.399149385209913,"ID00352",0.669271096369813,"ID00352",0.914867505757234,0.782,0.944,0.622,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"299","Guinardia _sp.","ID00332","ID00347",0.390100392822207,"ID00347",0.590260607005904,"ID00307",0.868215656717503,0.992,0.998,0.91,"Guinardia ","Guinardia ",TRUE,"Guinardia ",TRUE,"Guinardia ",TRUE
"300","Guinardia _sp.","ID00335","ID00221",0.179323725424401,"ID00316",0.326533588233944,"ID00316",0.577228655783171,0.65,0.768,0.954,"Guinardia ","Guinardia ",TRUE,"Ceratium",FALSE,"Guinardia ",TRUE
"301","Lauderia_annulata","ID00403","ID00404",0.218613349736459,"ID00406",0.461225910623684,"ID00406",0.746025646279901,0.532,0.882,0.574,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"302","Lauderia_annulata","ID00404","ID00407",0.298500482428186,"ID00407",0.563727596353158,"ID00406",0.914365236500958,0.762,0.738,0.592,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"303","Lauderia_annulata","ID00405","ID00488",0.322467255459035,"ID00299",0.425190181531374,"ID00299",0.584767925532048,0.448,0.462,0.412,"Lauderia","Guinardia ",FALSE,"Ditylum ",FALSE,"Guinardia ",FALSE
"304","Lauderia_annulata","ID00406","ID00419",0.386734084071278,"ID00419",0.604591565420906,"ID00404",0.914365236500958,0.996,0.828,0.496,"Lauderia","Lauderia",TRUE,"Thalassiosira ",FALSE,"Thalassiosira ",FALSE
"305","Lauderia_annulata","ID00407","ID00412",0.399088603436962,"ID00412",0.653301920297208,"ID00412",0.912512962456391,0.928,0.91,0.702,"Lauderia","Thalassiosira ",FALSE,"Thalassiosira ",FALSE,"Thalassiosira ",FALSE
"306","Lauderia_annulata","ID00408","ID00404",0.254858199404809,"ID00404",0.505109420508871,"ID00404",0.817745486794625,0.552,0.58,0.362,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"307","Lauderia_sp.","ID00382","ID00307",0.283832696487211,"ID00304",0.568150174358603,"ID00304",0.860884693815273,0.822,0.576,0.314,"Lauderia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"308","Lauderia_sp.","ID00383","ID00384",0.339068751007786,"ID00384",0.67172935772631,"ID00384",0.967030017372368,0.412,0.428,0.328,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"309","Lauderia_sp.","ID00384","ID00049",0.359206156044813,"ID00383",0.67172935772631,"ID00383",0.967030017372368,0.55,0.734,0.498,"Lauderia","Lauderia",TRUE,"Coscinodiscus ",FALSE,"Lauderia",TRUE
"310","Lauderia_sp.","ID00385","ID00384",0.347038295072944,"ID00387",0.667419250133829,"ID00387",0.930686334623396,0.84,0.804,0.37,"Lauderia","Lauderia",TRUE,"Lauderia",TRUE,"Lauderia",TRUE
"311","Lauderia_sp.","ID00386","ID00423",0.228449435380764,"ID00387",0.478250730505024,"ID00387",0.730681142320718,0.66,0.362,0.21,"Lauderia","Lauderia",TRUE,"Thalassiosira ",FALSE,"Lauderia",TRUE
"312","Lauderia_sp.","ID00387","ID00257",0.362195243738748,"ID00257",0.699600121644436,"ID00257",0.941145676010202,0.604,0.644,0.354,"Lauderia","Pleurosigma",FALSE,"Pleurosigma",FALSE,"Pleurosigma",FALSE
"313","Pleurosigma_sp.","ID00256","ID00259",0.364036042045124,"ID00020",0.620358848877725,"ID00019",0.868774202119277,0.28,0.468,0.444,"Pleurosigma","Coscinodiscus ",FALSE,"Pleurosigma",TRUE,"Coscinodiscus ",FALSE
"314","Pleurosigma_sp.","ID00257","ID00019",0.364171931824544,"ID00387",0.699600121644436,"ID00387",0.941145676010202,0.544,0.666,0.358,"Pleurosigma","Lauderia",FALSE,"Coscinodiscus ",FALSE,"Lauderia",FALSE
"315","Pleurosigma_sp.","ID00258","ID00257",0.280701363134891,"ID00383",0.670960319506942,"ID00383",0.911222408280703,0.578,0.97,0.612,"Pleurosigma","Lauderia",FALSE,"Pleurosigma",TRUE,"Lauderia",FALSE
"316","Pleurosigma_sp.","ID00259","ID00020",0.377861526814929,"ID00355",0.63132839891471,"ID00385",0.849204256065778,0.524,0.442,0.192,"Pleurosigma","Lauderia",FALSE,"Coscinodiscus ",FALSE,"Guinardia ",FALSE
"317","Pleurosigma_sp.","ID00260","ID00257",0.293706180376589,"ID00085",0.486942712239922,"ID00085",0.864987733459404,0.926,0.594,0.53,"Pleurosigma","Chaetoceros",FALSE,"Pleurosigma",TRUE,"Chaetoceros",FALSE
"318","Pleurosigma_sp.","ID00790","ID00792",0.416062721424972,"ID00791",0.702211439223586,"ID00791",0.964565007138076,1,1,0.754,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"319","Pleurosigma_sp.","ID00791","ID00792",0.588764742590107,"ID00792",0.850140700833798,"ID00792",0.99374546060018,1,1,0.688,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"320","Pleurosigma_sp.","ID00792","ID00791",0.588764742590107,"ID00791",0.850140700833798,"ID00791",0.99374546060018,1,1,0.678,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"321","Pleurosigma_sp.","ID00793","ID00794",0.458931824269193,"ID00794",0.70520702728365,"ID00799",0.936524912317416,1,0.99,0.616,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"322","Pleurosigma_sp.","ID00794","ID00800",0.463212893759732,"ID00793",0.70520702728365,"ID00799",0.943155021191042,1,0.98,0.758,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"323","Pleurosigma_sp.","ID00795","ID00796",0.567102239377054,"ID00796",0.800043274503767,"ID00796",0.987270514060702,1,1,0.544,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"324","Pleurosigma_sp.","ID00796","ID00795",0.567102239377054,"ID00795",0.800043274503767,"ID00795",0.987270514060702,1,1,0.584,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"325","Pleurosigma_sp.","ID00797","ID00796",0.533980105966583,"ID00795",0.741503830370835,"ID00796",0.971864250712757,1,1,0.47,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"326","Pleurosigma_sp.","ID00798","ID00797",0.503612010286468,"ID00797",0.70905324215917,"ID00797",0.937831419814079,1,0.998,0.28,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"327","Pleurosigma_sp.","ID00799","ID00800",0.432067535339834,"ID00800",0.73274166315999,"ID00800",0.966863736120583,0.982,1,0.692,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"328","Pleurosigma_sp.","ID00800","ID00802",0.491677792693739,"ID00802",0.773926026778183,"ID00799",0.966863736120583,0.996,0.99,0.744,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"329","Pleurosigma_sp.","ID00801","ID00730",0.44972481437302,"ID00730",0.608769483027644,"ID00797",0.861242522675235,0.998,0.948,0.552,"Pleurosigma","Pleurosigma",TRUE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"330","Pleurosigma_sp.","ID00802","ID00800",0.491677792693739,"ID00800",0.773926026778183,"ID00800",0.963607725310788,1,1,0.662,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"331","Pleurosigma_sp.","ID00803","ID00484",0.419097556813057,"ID00484",0.63340371913769,"ID00802",0.864122487893312,0.546,0.76,0.268,"Pleurosigma","Pleurosigma",TRUE,"Coscinodiscus ",FALSE,"Coscinodiscus ",FALSE
"332","Pleurosigma_sp.","ID00804","ID00805",0.409979022667244,"ID00805",0.637897556990269,"ID00805",0.910176650071751,0.97,0.992,0.582,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"333","Pleurosigma_sp.","ID00805","ID00802",0.420611909586185,"ID00800",0.659446551879372,"ID00804",0.910176650071751,0.998,0.996,0.542,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"334","Pleurosigma_sp.","ID00806","ID00513",0.394042830691736,"ID00370",0.697242004257603,"ID00370",0.955106031594212,0.924,0.756,0.562,"Pleurosigma","Guinardia ",FALSE,"Rhizosolenia",FALSE,"Guinardia ",FALSE
"335","Pleurosigma_sp.","ID00807","ID00796",0.416837592993968,"ID00794",0.615044608160811,"ID00794",0.913407948381978,1,0.98,0.648,"Pleurosigma","Pleurosigma",TRUE,"Pleurosigma",TRUE,"Pleurosigma",TRUE
"336","Pleurosigma_sp.","ID00360","ID00347",0.415232130627888,"ID00347",0.646601974650209,"ID00374",0.87425500914554,1,0.99,0.536,"Pleurosigma","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"337","Pleurosigma_sp.","ID00336","ID00332",0.318783900085744,"ID00378",0.497391622672144,"ID00367",0.775259162187416,0.704,0.502,0.47,"Pleurosigma","Guinardia ",FALSE,"Guinardia ",FALSE,"Coscinodiscus ",FALSE
"338","Rhizosolenia_sp.","ID00293","ID00307",0.356075605654069,"ID00307",0.624131944749468,"ID00307",0.859528950957741,0.944,0.846,0.4,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"339","Rhizosolenia_sp.","ID00302","ID00141",0.228018364762164,"ID00293",0.551607278371341,"ID00303",0.806722796333177,0.748,0.836,0.308,"Rhizosolenia","Rhizosolenia",TRUE,"Chaetoceros",FALSE,"Rhizosolenia",TRUE
"340","Rhizosolenia_sp.","ID00303","ID00352",0.421805669508737,"ID00352",0.7007131677795,"ID00344",0.939325465084055,0.898,0.67,0.436,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
"341","Rhizosolenia_sp.","ID00363","ID00298",0.309521144320818,"ID00298",0.494455479099682,"ID00298",0.758840913363982,1,1,1,"Rhizosolenia","Guinardia ",FALSE,"Guinardia ",FALSE,"Guinardia ",FALSE
